Timestamp,Price
2024-04-23 04:02:07,155.63223165509555
2024-04-23 04:05:53,155.84770438051703
2024-04-23 04:11:50,155.92385116623964
2024-04-23 04:15:41,156.19746712524423
2024-04-23 04:21:04,156.5649931489579
2024-04-23 04:25:20,156.16559534654445
2024-04-23 04:30:09,155.98416019426384
2024-04-23 04:35:40,155.9202510401016
2024-04-23 04:40:46,155.9395459615571
2024-04-23 04:45:34,155.69452027181566
2024-04-23 04:50:24,154.9638496783232
2024-04-23 04:55:37,154.59560189088276
2024-04-23 05:00:35,154.65661212972523
2024-04-23 05:05:27,155.13517824736846
2024-04-23 05:10:46,155.14568456256023
2024-04-23 05:15:03,154.86370979817372
2024-04-23 05:20:22,154.9454852967503
2024-04-23 05:25:18,154.9532673144909
2024-04-23 05:30:17,155.21557678596432
2024-04-23 05:35:21,155.69103507267027
2024-04-23 05:40:20,155.94198868963716
2024-04-23 05:45:38,155.9105140091081
2024-04-23 05:51:22,155.78659820178487
2024-04-23 05:55:53,155.94955683426687
2024-04-23 06:01:14,155.84133537011613
2024-04-23 06:06:35,155.88304843172745
2024-04-23 06:10:26,155.9980452355086
2024-04-23 06:15:24,155.72145087024433
2024-04-23 06:20:19,155.6288631479296
2024-04-23 06:25:24,155.68660127090632
2024-04-23 06:30:07,155.90941511211452
2024-04-23 06:35:56,155.467230133843
2024-04-23 06:40:51,155.34362456161566
2024-04-23 06:45:57,155.05574550093755
2024-04-23 06:50:39,155.01919665804283
2024-04-23 06:56:27,154.2226742385344
2024-04-23 07:00:11,154.29218790027343
2024-04-23 07:05:08,154.6767022951475
2024-04-23 07:11:00,154.605936392911
2024-04-23 07:15:21,154.37356716759632
2024-04-23 07:20:53,154.42489649651517
2024-04-23 07:25:27,154.22493815274512
2024-04-23 07:31:17,154.01670350393903
2024-04-23 07:35:30,153.63746423019606
2024-04-23 07:41:08,153.47470770819743
2024-04-23 07:46:01,153.83756174136994
2024-04-23 07:51:30,153.91668490278934
2024-04-23 07:56:17,153.81338362995805
2024-04-23 08:00:37,153.5921644438683
2024-04-23 08:05:47,153.81943591651844
2024-04-23 08:11:28,153.78205730048776
2024-04-23 08:15:24,153.35007143228722
2024-04-23 08:21:26,153.7425852644234
2024-04-23 08:26:27,153.96434011170513
2024-04-23 08:30:08,153.84410000291342
2024-04-23 08:35:59,153.7980469762281
2024-04-23 08:40:59,153.96599926669592
2024-04-23 08:45:54,154.06343241945933
2024-04-23 08:50:40,153.94317615954452
2024-04-23 08:55:12,154.123273891665
2024-04-23 09:01:31,154.5826512218603
2024-04-23 09:05:14,154.56420783190796
2024-04-23 09:10:39,154.24094741813403
2024-04-23 09:15:22,154.2665000323575
2024-04-23 09:20:20,154.2378047503713
2024-04-23 09:25:56,153.94491624507546
2024-04-23 09:30:27,154.14982863397628
2024-04-23 09:35:34,154.08273239705733
2024-04-23 09:40:26,153.7939598602221
2024-04-23 09:45:58,153.6416747460434
2024-04-23 09:50:06,153.63232536442436
2024-04-23 09:55:21,153.5110430594708
2024-04-23 10:00:36,153.72851146866782
2024-04-23 10:05:56,154.1556486793468
2024-04-23 10:11:05,154.25111810160772
2024-04-23 10:16:05,154.27514848613168
2024-04-23 10:20:30,154.27033784813074
2024-04-23 10:25:13,154.45772159392004
2024-04-23 10:31:10,154.5561273311528
2024-04-23 10:35:46,154.9436491264883
2024-04-23 10:40:34,155.4699428836635
2024-04-23 10:46:03,155.27303969879628
2024-04-23 10:50:45,155.22431740302525
2024-04-23 10:56:02,155.2682846642083
2024-04-23 11:00:41,155.23570718463006
2024-04-23 11:05:06,154.79680424215712
2024-04-23 11:10:58,154.44830864549465
2024-04-23 11:16:16,154.99020040029043
2024-04-23 11:20:21,154.78905533963393
2024-04-23 11:26:34,154.43602270849763
2024-04-23 11:30:13,154.2754127895273
2024-04-23 11:34:50,154.24716788228054
2024-04-23 11:40:05,153.63593116869546
2024-04-23 11:46:09,153.9833374130982
2024-04-23 11:50:00,154.11731590976555
2024-04-23 11:56:19,154.35674055098147
2024-04-23 12:02:47,154.13244326310004
2024-04-23 12:05:36,154.09475896382122
2024-04-23 12:11:34,154.4969107478595
2024-04-23 12:15:57,154.078310418041
2024-04-23 12:20:26,154.02523482060607
2024-04-23 12:25:28,154.51964075314774
2024-04-23 12:30:09,154.5035088078779
2024-04-23 12:35:30,154.41440440050965
2024-04-23 12:40:26,154.26558030803716
2024-04-23 12:45:23,154.09453048975203
2024-04-23 12:50:52,154.0567400350471
2024-04-23 12:55:57,154.4967951627773
2024-04-23 13:00:29,154.71367184477785
2024-04-23 13:05:46,154.87013082595934
2024-04-23 13:10:57,154.6380434404641
2024-04-23 13:15:34,154.53633349246743
2024-04-23 13:20:54,154.17935882933267
2024-04-23 13:26:37,154.15344553755452
2024-04-23 13:30:19,154.26339729168143
2024-04-23 13:35:19,154.4445631731557
2024-04-23 13:40:23,154.65582053964036
2024-04-23 13:45:17,154.8750614656789
2024-04-23 13:50:20,155.40689713605735
2024-04-23 13:56:19,155.42055532868474
2024-04-23 14:00:19,155.81166344167147
2024-04-23 14:05:40,156.11623282692355
2024-04-23 14:10:25,156.83344220738613
2024-04-23 14:15:09,157.2814237407241
2024-04-23 14:20:24,157.71797389877162
2024-04-23 14:25:49,157.73897521530375
2024-04-23 14:30:20,157.10182296680964
2024-04-23 14:35:29,158.22306020906885
2024-04-23 14:41:16,157.53859571151472
2024-04-23 14:46:04,156.99409081760493
2024-04-23 14:51:11,157.3180656176039
2024-04-23 14:56:39,157.88587801133306
2024-04-23 15:02:39,158.22289121545603
2024-04-23 15:06:15,158.09007079525088
2024-04-23 15:11:01,158.79733865291905
2024-04-23 15:16:08,158.69500799218184
2024-04-23 15:20:27,158.32372925023748
2024-04-23 15:26:19,158.67090943041234
2024-04-23 15:30:59,159.17300341698166
2024-04-23 15:35:27,158.57869757307265
2024-04-23 15:40:57,158.22928490027286
2024-04-23 15:45:58,157.88229800256073
2024-04-23 15:50:08,158.26311251250115
2024-04-23 15:56:07,158.25626955434146
2024-04-23 16:01:58,157.94078567181006
2024-04-23 16:06:12,158.33356860512686
2024-04-23 16:10:53,158.97238535888224
2024-04-23 16:15:09,158.81357508799854
2024-04-23 16:21:19,158.79237347459588
2024-04-23 16:26:12,158.3423649096908
2024-04-23 16:30:38,158.1296588115307
2024-04-23 16:35:35,157.92211341882714
2024-04-23 16:40:37,157.9853783441058
2024-04-23 16:45:06,158.08689653225278
2024-04-23 16:50:30,158.52126157256038
2024-04-23 16:55:27,158.50123308262178
2024-04-23 17:00:51,158.261017594179
2024-04-23 17:05:33,158.34002963467012
2024-04-23 17:11:10,158.40492713888418
2024-04-23 17:15:49,158.20157953292778
2024-04-23 17:20:22,157.8819442611074
2024-04-23 17:26:37,158.44213347341676
2024-04-23 17:30:22,158.39188480459998
2024-04-23 17:35:49,158.51617615437976
2024-04-23 17:40:18,158.87275032703863
2024-04-23 17:45:16,159.58967626038304
2024-04-23 17:50:54,159.8619554507289
2024-04-23 17:55:07,159.45459339281328
2024-04-23 18:01:38,159.38581008659656
2024-04-23 18:06:07,159.0173475280693
2024-04-23 18:11:11,158.91617852229845
2024-04-23 18:16:13,158.65019221987225
2024-04-23 18:20:43,159.069226601322
2024-04-23 18:26:35,159.38535240233105
2024-04-23 18:31:16,159.49881836801748
2024-04-23 18:36:01,159.27933950292308
2024-04-23 18:41:13,158.94752168905558
2024-04-23 18:45:55,158.62963690052598
2024-04-23 18:51:09,158.87524261077203
2024-04-23 18:55:50,158.839819348138
2024-04-23 19:00:56,159.23676632940098
2024-04-23 19:06:11,158.91093697836214
2024-04-23 19:10:48,158.77983088727626
2024-04-23 19:16:14,158.772575405826
2024-04-23 19:21:12,158.18197231555143
2024-04-23 19:25:22,158.40344741240105
2024-04-23 19:30:17,158.20470040022462
2024-04-23 19:35:35,158.18210457660737
2024-04-23 19:40:40,158.12162372491272
2024-04-23 19:45:35,157.85479729875593
2024-04-23 19:50:32,157.59430785546488
2024-04-23 19:56:06,157.6328531918794
2024-04-23 20:01:19,157.42072216189172
2024-04-23 20:05:34,157.5423373643017
2024-04-23 20:10:49,156.82202776111504
2024-04-23 20:16:07,156.65875263028002
2024-04-23 20:21:56,155.89346559598485
2024-04-23 20:25:55,156.01734624561846
2024-04-23 20:30:31,156.47979172008712
2024-04-23 20:36:02,156.7895343238703
2024-04-23 20:40:50,156.62964662150958
2024-04-23 20:45:45,156.5031736059063
2024-04-23 20:51:18,156.20396282374008
2024-04-23 20:55:41,155.99371770768408
2024-04-23 21:00:30,156.3522424047335
2024-04-23 21:06:29,157.04220857097818
2024-04-23 21:11:25,156.63313311066722
2024-04-23 21:16:20,156.46132659287255
2024-04-23 21:20:52,156.40090020577327
2024-04-23 21:25:38,156.3957955898837
2024-04-23 21:30:32,156.54736582653595
2024-04-23 21:36:16,156.35294100990362
2024-04-23 21:41:14,156.1527267813589
2024-04-23 21:45:36,156.03790532685872
2024-04-23 21:50:36,156.14756287954663
2024-04-23 21:55:57,156.19232155560286
2024-04-23 22:01:30,156.3382223125083
2024-04-23 22:06:33,156.40507445765445
2024-04-23 22:11:08,156.53115692597834
2024-04-23 22:15:25,156.65187466044011
2024-04-23 22:21:40,156.68715440139886
2024-04-23 22:25:23,156.48625070934935
2024-04-23 22:31:37,156.48437141428874
2024-04-23 22:35:52,156.72186338632395
2024-04-23 22:40:52,156.49057888148926
2024-04-23 22:45:43,156.50768944636894
2024-04-23 22:51:55,156.17692508685897
2024-04-23 22:56:08,155.2816349144518
2024-04-23 23:01:15,155.26139938708025
2024-04-23 23:06:17,154.71712870894964
2024-04-23 23:11:12,155.0422679166085
2024-04-23 23:16:07,154.81521877600306
2024-04-23 23:21:10,155.0823593313809
2024-04-23 23:25:25,155.14518065664072
2024-04-23 23:30:28,155.1948853115769
2024-04-23 23:35:37,155.16625270373632
2024-04-23 23:40:14,155.15295445069023
2024-04-23 23:45:24,155.14842012829558
2024-04-23 23:50:43,154.8216978254416
2024-04-23 23:55:56,154.69385774418163
2024-04-24 00:00:21,154.72230429141575
2024-04-24 00:05:32,155.27045231064338
2024-04-24 00:11:36,155.5437573769283
2024-04-24 00:15:55,155.48471899771576
2024-04-24 00:21:30,154.73745930126256
2024-04-24 00:26:34,154.84900350612708
2024-04-24 00:30:45,155.03501412285397
2024-04-24 00:35:55,155.14381981904071
2024-04-24 00:40:37,155.94200081409298
2024-04-24 00:45:35,155.97371005270708
2024-04-24 00:50:18,156.23822271251362
2024-04-24 00:55:03,156.27844310272886
2024-04-24 01:01:12,156.54064340898208
2024-04-24 01:05:38,156.7733565468864
2024-04-24 01:11:02,156.89122925298477
2024-04-24 01:15:15,157.29292757246816
2024-04-24 01:20:49,157.08157777351352
2024-04-24 01:25:52,157.11493802685604
2024-04-24 01:30:14,157.49254493091698
2024-04-24 01:35:43,158.33848763245925
2024-04-24 01:40:33,158.3020564665335
2024-04-24 01:45:37,158.53250410164856
2024-04-24 01:50:44,158.8176925906259
2024-04-24 01:55:36,158.30723103389843
2024-04-24 02:00:47,158.14826339877496
2024-04-24 02:05:04,157.7270566148648
2024-04-24 02:10:28,157.6623093183638
2024-04-24 02:15:28,157.4983208069647
2024-04-24 02:20:15,157.3152897582714
2024-04-24 02:26:07,156.9636653431301
2024-04-24 02:30:32,156.65882703791453
2024-04-24 02:35:24,155.85340562273984
2024-04-24 02:41:07,156.33760355521537
2024-04-24 02:45:22,156.1844504942008
2024-04-24 02:51:24,156.2480745803736
2024-04-24 02:56:23,156.1625752019486
2024-04-24 03:01:23,155.93569979498804
2024-04-24 03:05:48,156.24991417667962
2024-04-24 03:10:10,156.6119806505972
2024-04-24 03:16:12,156.44393026444672
2024-04-24 03:20:04,156.37178389219457
2024-04-24 03:25:59,156.24510490712953
2024-04-24 03:30:16,156.40714404340198
2024-04-24 03:35:31,156.56263861998005
2024-04-24 03:41:02,156.7490643761544
2024-04-24 03:45:33,157.08381826565156
2024-04-24 03:50:55,157.0033896804781
2024-04-24 03:55:30,156.88600214597213
2024-04-24 04:00:56,156.75834487588767
2024-04-24 04:05:38,156.65058165237997
2024-04-24 04:11:26,156.5621166478052
2024-04-24 04:15:10,156.7680981561268
2024-04-24 04:21:20,156.78621705051034
2024-04-24 04:25:17,157.2138642710231
2024-04-24 04:31:27,157.3600462593951
2024-04-24 04:35:21,157.21992784389803
2024-04-24 04:40:28,157.5089307402185
2024-04-24 04:45:33,157.69681934315633
2024-04-24 04:51:03,158.698849553805
2024-04-24 04:55:13,159.14923646212407
2024-04-24 05:00:19,159.20477346111775
2024-04-24 05:06:03,159.2116948041435
2024-04-24 05:10:56,158.98902515359626
2024-04-24 05:15:56,158.81406250089708
2024-04-24 05:20:21,158.25690400953428
2024-04-24 05:25:51,158.2718203580201
2024-04-24 05:31:00,158.27027532425882
2024-04-24 05:35:19,158.06480779111766
2024-04-24 05:40:38,158.3742225872276
2024-04-24 05:45:59,159.12530279607122
2024-04-24 05:51:33,158.87430755330254
2024-04-24 05:55:34,158.58756670820645
2024-04-24 06:01:08,158.27648056989437
2024-04-24 06:05:26,158.45374602611392
2024-04-24 06:10:47,157.96670470259807
2024-04-24 06:15:48,158.18636879050567
2024-04-24 06:20:53,157.92994589711662
2024-04-24 06:26:25,157.58741638828576
2024-04-24 06:30:07,157.4335011830585
2024-04-24 06:35:29,157.3957169844879
2024-04-24 06:40:33,157.88944978395838
2024-04-24 06:45:26,158.07790916073535
2024-04-24 06:51:05,158.1332157797901
2024-04-24 06:55:55,158.19701267092955
2024-04-24 07:00:56,158.19744168662925
2024-04-24 07:05:55,158.11882016819254
2024-04-24 07:10:53,158.23985596243713
2024-04-24 07:16:31,158.3797296834266
2024-04-24 07:21:16,158.66684679968557
2024-04-24 07:26:14,158.73578006754596
2024-04-24 07:31:04,158.58240508390003
2024-04-24 07:35:55,158.27636053432158
2024-04-24 07:40:13,158.28404199128698
2024-04-24 07:45:46,158.04527152381874
2024-04-24 07:50:30,157.75398523047832
2024-04-24 07:55:15,157.96880117165136
2024-04-24 08:00:18,157.91677472240693
2024-04-24 08:05:37,157.97509768751092
2024-04-24 08:10:08,157.9463716353458
2024-04-24 08:15:54,157.82897133556142
2024-04-24 08:20:45,157.1419894838479
2024-04-24 08:25:19,157.14321510147934
2024-04-24 08:30:28,157.70670240386838
2024-04-24 08:36:01,157.97398244008153
2024-04-24 08:41:06,157.448914714077
2024-04-24 08:46:17,157.307534572175
2024-04-24 08:50:45,157.27197796124142
2024-04-24 08:55:54,157.19745030464404
2024-04-24 09:01:09,157.27671416769232
2024-04-24 09:06:50,156.84729291567868
2024-04-24 09:10:24,156.66880556872638
2024-04-24 09:15:45,156.78819471801725
2024-04-24 09:20:53,156.8784604777638
2024-04-24 09:25:39,157.39281212675246
2024-04-24 09:30:32,157.26642749138057
2024-04-24 09:35:52,157.18597880669913
2024-04-24 09:40:29,156.90861485794042
2024-04-24 09:45:59,156.8394336269326
2024-04-24 09:50:43,156.88114976186083
2024-04-24 09:55:48,157.00658117201704
2024-04-24 10:00:46,157.15163072952015
2024-04-24 10:07:08,157.6821536926296
2024-04-24 10:12:17,157.0195777512613
2024-04-24 10:15:39,157.04909595872326
2024-04-24 10:20:13,157.49745046682074
2024-04-24 10:26:25,157.6132449463162
2024-04-24 10:31:08,157.7266897055315
2024-04-24 10:35:19,157.8079576868886
2024-04-24 10:40:30,157.58394535698122
2024-04-24 10:45:06,157.55222385914468
2024-04-24 10:50:10,157.3893577847244
2024-04-24 10:55:26,157.86017768030393
2024-04-24 11:00:13,157.79129982763885
2024-04-24 11:05:21,157.76448645413228
2024-04-24 11:10:18,157.77878418429773
2024-04-24 11:15:42,157.69960189189663
2024-04-24 11:21:16,157.7291238999951
2024-04-24 11:25:17,157.73260372740245
2024-04-24 11:31:10,158.760475019277
2024-04-24 11:51:25,158.5833451434936
2024-04-24 11:55:48,158.67003307529575
2024-04-24 12:00:34,159.12484694012122
2024-04-24 12:05:13,159.13837581765432
2024-04-24 12:11:03,159.59495018854884
2024-04-24 12:15:24,158.90881545761647
2024-04-24 12:20:34,159.2210596402018
2024-04-24 12:25:32,158.90453748992894
2024-04-24 12:30:17,158.78020159977916
2024-04-24 12:36:05,159.13282151447416
2024-04-24 12:40:34,159.21868802230114
2024-04-24 12:46:02,159.03807822377797
2024-04-24 12:52:03,158.932097121878
2024-04-24 12:56:25,158.89193984709868
2024-04-24 13:00:29,158.73686716167128
2024-04-24 13:04:59,158.08501839362165
2024-04-24 13:10:58,157.49793002944165
2024-04-24 13:15:48,157.4508584121149
2024-04-24 13:20:15,157.18747556622938
2024-04-24 13:25:17,157.14220551143984
2024-04-24 13:31:16,156.93662921591277
2024-04-24 13:35:51,156.36778178075312
2024-04-24 13:40:55,157.17577943061318
2024-04-24 13:46:26,157.16992070540212
2024-04-24 13:50:33,156.69590829632287
2024-04-24 13:56:31,156.87031034208385
2024-04-24 14:00:39,156.54874064342837
2024-04-24 14:05:19,157.0568414384868
2024-04-21 07:03:28,151.05382962164617
2024-04-21 08:04:07,151.1916023117227
2024-04-21 09:01:36,151.66937724569644
2024-04-21 10:03:27,151.05571055160212
2024-04-21 11:05:23,151.1579765997911
2024-04-21 12:03:43,151.62022856028304
2024-04-21 13:06:15,149.98982750149997
2024-04-21 14:02:55,149.04625357784326
2024-04-21 15:03:22,149.22982180797194
2024-04-21 16:00:52,150.1340299134103
2024-04-21 17:03:48,147.94343969143964
2024-04-21 18:04:38,148.9231002582837
2024-04-21 19:00:43,148.47396772601004
2024-04-21 20:02:47,148.41891469949962
2024-04-21 21:04:57,149.19064676460772
2024-04-21 22:04:00,149.12433929507617
2024-04-21 23:03:44,149.2444333684275
2024-04-22 00:00:13,148.74146308419816
2024-04-22 01:00:53,149.01357812201294
2024-04-22 02:02:58,148.5327856558824
2024-04-22 03:02:07,147.3430714778868
2024-04-22 04:02:34,150.68494877565468
2024-04-22 05:00:52,151.07816319302125
2024-04-22 06:04:18,153.3180595611398
2024-04-22 07:01:24,154.97595941630357
2024-04-22 08:00:51,153.81734507163722
2024-04-22 09:04:01,152.6235378300857
2024-04-22 10:02:59,153.64367434650418
2024-04-22 11:03:31,154.16626998318554
2024-04-22 12:03:39,153.15605522192828
2024-04-22 13:05:27,154.30058775001265
2024-04-22 14:04:25,154.6212723955346
2024-04-22 15:02:55,153.1991890179679
2024-04-22 16:00:55,153.41088971358732
2024-04-22 17:04:01,153.5528287090835
2024-04-22 18:01:50,155.2287153356445
2024-04-22 19:01:02,154.11628589179665
2024-04-22 20:02:25,154.63530174046346
2024-04-22 21:03:59,154.6296512194812
2024-04-22 22:03:08,155.67862034438872
2024-04-22 23:02:52,158.0498027725669
2024-04-23 00:05:20,157.02538095998767
2024-04-23 01:01:59,158.8886325214863
2024-04-23 02:04:14,157.7326362788497
2024-04-23 03:05:22,157.34700928011534
2024-04-23 04:05:35,155.63223165509555
2024-04-23 05:03:24,154.65661212972523
2024-04-23 06:04:52,155.84133537011613
2024-04-24 07:03:24,158.19744168662925
2024-04-24 08:00:42,157.91677472240693
2024-04-24 09:06:49,157.27671416769232
2024-04-24 10:01:35,157.15163072952015
2024-04-24 11:01:32,157.79129982763885
2024-04-24 12:01:38,159.12484694012122
2024-04-24 13:03:48,158.73686716167128
2024-04-24 14:01:35,156.54874064342837
2024-04-24 15:03:42,154.23195032752145
2024-04-24 16:06:44,151.9282519075531
2024-04-24 17:01:34,151.6020281834242
2024-04-24 18:07:07,151.84467863742867
2024-04-24 19:03:16,148.7145908074145
2024-04-24 20:02:06,149.3318475065762
2024-04-24 21:01:52,148.99879766581543
2024-04-24 22:03:44,149.5646767359537
2024-04-24 23:06:45,147.1687454491933
2024-04-25 00:07:05,147.6854592586746
2024-04-25 00:20:21,148.04199718137073
2024-04-25 00:26:05,148.15922203501364
2024-04-25 00:31:21,148.27885945324522
2024-04-25 00:35:06,148.61084677389744
2024-04-25 00:40:04,148.6689516231665
2024-04-25 00:45:10,148.9345895326463
2024-04-25 00:51:01,148.76481935628908
2024-04-25 00:55:49,148.68099523893238
2024-04-25 01:01:07,148.64536939267435
2024-04-25 01:05:22,148.6181899478713
2024-04-25 01:10:39,148.60108156979697
2024-04-25 01:18:14,148.2335413273081
2024-04-25 01:20:35,148.38816850467575
2024-04-25 01:26:04,148.5667354374089
2024-04-25 01:30:33,148.49683510938922
2024-04-25 01:35:54,148.57156234032948
2024-04-25 01:40:17,148.3096342596155
2024-04-25 01:45:22,147.9986526636502
2024-04-25 01:50:43,147.72657497646375
2024-04-25 01:55:18,146.9838289812197
2024-04-25 02:00:02,146.37266806844605
2024-04-25 02:05:21,145.6247472315618
2024-04-25 02:10:07,146.2235421594164
2024-04-25 02:14:59,146.29962666397438
2024-04-25 02:20:55,146.90834593817632
2024-04-25 02:25:59,146.7797161029635
2024-04-25 02:30:15,146.93809119685125
2024-04-25 02:35:01,146.91997860325387
2024-04-25 02:42:04,146.27951206167737
2024-04-25 02:45:30,146.2470536541543
2024-04-25 02:50:53,145.88205933385285
2024-04-25 02:55:43,146.03400124058612
2024-04-25 03:01:02,146.3144380476329
2024-04-25 03:06:23,146.77200077992424
2024-04-25 03:11:15,146.32359052202366
2024-04-25 03:15:13,145.96788074241434
2024-04-25 03:21:04,146.18113428735757
2024-04-25 03:25:56,145.76917860855065
2024-04-25 03:30:46,146.08148252113517
2024-04-25 03:35:32,146.56819498601445
2024-04-25 03:41:01,146.52790827443664
2024-04-25 03:45:54,146.52573032347146
2024-04-25 03:50:40,146.4070645917438
2024-04-25 03:56:17,146.0217024692966
2024-04-25 04:00:16,145.85075125901275
2024-04-25 04:05:09,146.1255565593721
2024-04-25 04:09:55,145.65402536478342
2024-04-25 04:15:03,145.38950065728991
2024-04-25 04:19:57,145.17949582558572
2024-04-25 04:25:12,145.68273232440472
2024-04-25 04:29:59,145.92931473323506
2024-04-25 04:35:24,146.9158316564016
2024-04-25 04:40:16,147.06568186834437
2024-04-25 04:45:37,146.87490417055187
2024-04-25 04:49:59,147.31618713123797
2024-04-25 04:55:26,147.32743617146426
2024-04-25 05:01:00,147.29429018910457
2024-04-25 05:05:42,147.12324021709742
2024-04-25 05:11:14,146.8223271317047
2024-04-25 05:14:46,146.71252510710664
2024-04-25 05:21:10,146.60112540256654
2024-04-25 05:26:10,146.59551042983722
2024-04-25 05:31:46,146.70831432983695
2024-04-25 05:36:03,147.2207537580622
2024-04-25 05:41:04,147.4189451035984
2024-04-25 05:45:56,147.8410468176716
2024-04-25 05:51:52,147.94787038491197
2024-04-25 05:56:16,147.76464683117436
2024-04-25 06:01:37,147.70192854540164
2024-04-25 06:06:08,147.57417000926554
2024-04-25 06:11:12,147.77145873607978
2024-04-25 06:16:49,148.1749998450316
2024-04-25 06:20:29,148.15200407119443
2024-04-25 06:25:11,148.08201895005223
2024-04-25 06:31:48,148.11831911978678
2024-04-25 06:36:09,148.25489124748427
2024-04-25 06:41:25,147.49402840748954
2024-04-25 06:45:10,147.4057790296439
2024-04-25 06:50:42,147.3817767751065
2024-04-25 06:55:41,147.3796490997336
2024-04-25 07:00:43,147.49734242148395
2024-04-25 07:06:17,147.48609745366483
2024-04-25 07:11:28,147.39165040644338
2024-04-25 07:15:05,147.6067488382423
2024-04-25 07:20:25,147.59958056811175
2024-04-25 07:25:13,147.3559984967435
2024-04-25 07:31:31,147.28171343232088
2024-04-25 07:36:24,147.21594837462024
2024-04-25 07:40:15,146.58075994737285
2024-04-25 07:46:16,145.99662002672486
2024-04-25 07:51:25,146.23614666485568
2024-04-25 07:56:06,146.3346887673686
2024-04-25 08:02:11,146.27527315002214
2024-04-25 08:06:50,146.41881165110428
2024-04-25 08:11:12,146.2493202525369
2024-04-25 08:16:24,146.44506093930414
2024-04-25 08:20:40,146.82577063378525
2024-04-25 08:25:59,146.94317013647304
2024-04-25 08:30:38,146.2854050823201
2024-04-25 08:35:36,146.28836201352914
2024-04-25 08:40:31,145.72021661047717
2024-04-25 08:44:45,146.11962858216643
2024-04-25 08:51:33,146.02865660528968
2024-04-25 08:55:05,146.12543722788976
2024-04-25 09:01:32,146.31049138118652
2024-04-25 09:05:51,146.68340453566253
2024-04-25 09:10:30,147.35633882904892
2024-04-25 09:16:27,147.0784841145255
2024-04-25 09:20:52,146.80214354495277
2024-04-25 09:25:37,146.8328893675105
2024-04-25 09:30:47,146.67477567044108
2024-04-25 09:35:37,146.50677499950797
2024-04-25 09:40:32,146.5561075901355
2024-04-25 09:45:36,146.08009997366182
2024-04-25 09:51:04,145.7738295976117
2024-04-25 09:56:28,146.06022140239332
2024-04-25 10:00:21,146.21827946102562
2024-04-25 10:06:27,146.00628037640118
2024-04-25 10:11:25,145.7742287323011
2024-04-25 10:16:50,145.16851534608872
2024-04-25 10:21:39,144.44522011472546
2024-04-25 10:26:38,144.06409871170456
2024-04-25 10:31:50,144.036862573123
2024-04-25 10:35:32,144.13987663013347
2024-04-25 10:40:58,144.17679874708503
2024-04-25 10:45:31,143.9699652179955
2024-04-25 10:51:20,144.3551443615571
2024-04-25 10:55:56,144.10857105549073
2024-04-25 11:00:16,143.84161445351018
2024-04-25 11:05:04,143.57521100567288
2024-04-25 11:11:37,144.06448880114678
2024-04-25 11:15:45,144.10972329504943
2024-04-25 11:20:52,144.36762924278844
2024-04-25 11:25:36,144.71462043332102
2024-04-25 11:30:32,144.86260775093922
2024-04-25 11:35:43,144.9088093449843
2024-04-25 11:40:36,144.83350820004455
