2026-01-09 08:54:26,301 - INFO - __init__: is_live_trading = False, filename = data/ethereum_half_hourly_historical_data_2_days.csv
2026-01-09 08:54:26,473 - INFO - __init__ completed
2026-01-09 08:54:26,673 - INFO - Current time: 2024-04-23 09:01:24, Current price: 3172.341889610901, Balance: $1000, Eth: 0
2026-01-09 08:54:26,673 - INFO - Current time: 2024-04-23 09:05:08, Current price: 3173.4975331178966, Balance: $1000, Eth: 0
2026-01-09 08:54:26,673 - INFO - Current time: 2024-04-23 09:10:56, Current price: 3169.7636938686164, Balance: $1000, Eth: 0
2026-01-09 08:54:26,673 - INFO - Current time: 2024-04-23 09:15:50, Current price: 3170.191305830828, Balance: $1000, Eth: 0
2026-01-09 08:54:26,673 - INFO - Current time: 2024-04-23 09:20:55, Current price: 3169.6152950111164, Balance: $1000, Eth: 0
2026-01-09 08:54:26,673 - INFO - Current time: 2024-04-23 09:25:37, Current price: 3167.0313670941323, Balance: $1000, Eth: 0
2026-01-09 08:54:26,674 - INFO - Current time: 2024-04-23 09:30:21, Current price: 3169.2365863970217, Balance: $1000, Eth: 0
2026-01-09 08:54:26,674 - INFO - Current time: 2024-04-23 09:35:39, Current price: 3170.064126257661, Balance: $1000, Eth: 0
2026-01-09 08:54:26,674 - INFO - Current time: 2024-04-23 09:40:36, Current price: 3166.978117842456, Balance: $1000, Eth: 0
2026-01-09 08:54:26,674 - INFO - Current time: 2024-04-23 09:45:50, Current price: 3165.743167323981, Balance: $1000, Eth: 0
2026-01-09 08:54:26,674 - INFO - Current time: 2024-04-23 09:51:01, Current price: 3166.283662158265, Balance: $1000, Eth: 0
2026-01-09 08:54:26,675 - INFO - Current time: 2024-04-23 09:55:05, Current price: 3164.1076350349363, Balance: $1000, Eth: 0
2026-01-09 08:54:26,675 - INFO - Current time: 2024-04-23 10:00:12, Current price: 3166.115834793179, Balance: $1000, Eth: 0
2026-01-09 08:54:26,675 - INFO - Current time: 2024-04-23 10:05:55, Current price: 3173.9154848073617, Balance: $1000, Eth: 0
2026-01-09 08:54:26,675 - INFO - Current time: 2024-04-23 10:10:55, Current price: 3173.20631894556, Balance: $1000, Eth: 0
2026-01-09 08:54:26,675 - INFO - Current time: 2024-04-23 10:16:26, Current price: 3172.572101563389, Balance: $1000, Eth: 0
2026-01-09 08:54:26,675 - INFO - Current time: 2024-04-23 10:21:02, Current price: 3172.331306411904, Balance: $1000, Eth: 0
2026-01-09 08:54:26,676 - INFO - Current time: 2024-04-23 10:25:51, Current price: 3174.685572428693, Balance: $1000, Eth: 0
2026-01-09 08:54:26,676 - INFO - Current time: 2024-04-23 10:31:10, Current price: 3174.185342858175, Balance: $1000, Eth: 0
2026-01-09 08:54:26,676 - INFO - Current time: 2024-04-23 10:35:47, Current price: 3181.1049048466048, Balance: $1000, Eth: 0
2026-01-09 08:54:26,677 - INFO - Current time: 2024-04-23 10:40:10, Current price: 3184.7418490492582, Balance: $1000, Eth: 0
2026-01-09 08:54:26,677 - INFO - Current time: 2024-04-23 10:45:28, Current price: 3184.448937009076, Balance: $1000, Eth: 0
2026-01-09 08:54:26,677 - INFO - Current time: 2024-04-23 10:50:04, Current price: 3182.1347921106867, Balance: $1000, Eth: 0
2026-01-09 08:54:26,677 - INFO - Current time: 2024-04-23 10:55:07, Current price: 3181.8972657031004, Balance: $1000, Eth: 0
2026-01-09 08:54:26,677 - INFO - Current time: 2024-04-23 11:00:12, Current price: 3182.6260883540176, Balance: $1000, Eth: 0
2026-01-09 08:54:26,678 - INFO - Current time: 2024-04-23 11:06:30, Current price: 3176.8831908445527, Balance: $1000, Eth: 0
2026-01-09 08:54:26,678 - INFO - Current time: 2024-04-23 11:10:32, Current price: 3176.0018026139, Balance: $1000, Eth: 0
2026-01-09 08:54:26,678 - INFO - Current time: 2024-04-23 11:16:03, Current price: 3182.5628676152032, Balance: $1000, Eth: 0
2026-01-09 08:54:26,678 - INFO - Current time: 2024-04-23 11:20:32, Current price: 3177.1422824247925, Balance: $1000, Eth: 0
2026-01-09 08:54:26,678 - INFO - Current time: 2024-04-23 11:25:17, Current price: 3176.385882106603, Balance: $1000, Eth: 0
2026-01-09 08:54:26,678 - INFO - Current time: 2024-04-23 11:30:03, Current price: 3175.01740328466, Balance: $1000, Eth: 0
2026-01-09 08:54:26,678 - INFO - Current time: 2024-04-23 11:35:09, Current price: 3173.430760866301, Balance: $1000, Eth: 0
2026-01-09 08:54:26,679 - INFO - Current time: 2024-04-23 11:40:05, Current price: 3164.602382807581, Balance: $1000, Eth: 0
2026-01-09 08:54:26,679 - INFO - Current time: 2024-04-23 11:45:51, Current price: 3170.1054421890126, Balance: $1000, Eth: 0
2026-01-09 08:54:26,679 - INFO - Current time: 2024-04-23 11:50:24, Current price: 3171.659027911028, Balance: $1000, Eth: 0
2026-01-09 08:54:26,679 - INFO - Current time: 2024-04-23 11:55:50, Current price: 3178.4295426062176, Balance: $1000, Eth: 0
2026-01-09 08:54:26,679 - INFO - Current time: 2024-04-23 12:02:21, Current price: 3179.641559581584, Balance: $1000, Eth: 0
2026-01-09 08:54:26,679 - INFO - Current time: 2024-04-23 12:05:54, Current price: 3180.7826693276797, Balance: $1000, Eth: 0
2026-01-09 08:54:26,680 - INFO - Current time: 2024-04-23 12:10:46, Current price: 3186.4135609519776, Balance: $1000, Eth: 0
2026-01-09 08:54:26,680 - INFO - Current time: 2024-04-23 12:15:24, Current price: 3177.2616043470043, Balance: $1000, Eth: 0
2026-01-09 08:54:26,680 - INFO - Current time: 2024-04-23 12:20:17, Current price: 3178.8036431806704, Balance: $1000, Eth: 0
2026-01-09 08:54:26,680 - INFO - Current time: 2024-04-23 12:25:09, Current price: 3186.6161336500045, Balance: $1000, Eth: 0
2026-01-09 08:54:26,680 - INFO - Current time: 2024-04-23 12:30:19, Current price: 3184.644818354723, Balance: $1000, Eth: 0
2026-01-09 08:54:26,680 - INFO - Current time: 2024-04-23 12:35:13, Current price: 3185.425735831177, Balance: $1000, Eth: 0
2026-01-09 08:54:26,681 - INFO - Current time: 2024-04-23 12:40:08, Current price: 3183.4136373851798, Balance: $1000, Eth: 0
2026-01-09 08:54:26,681 - INFO - Current time: 2024-04-23 12:45:07, Current price: 3181.9605060760523, Balance: $1000, Eth: 0
2026-01-09 08:54:26,681 - INFO - Current time: 2024-04-23 12:51:38, Current price: 3181.780490139374, Balance: $1000, Eth: 0
2026-01-09 08:54:26,681 - INFO - Current time: 2024-04-23 12:55:58, Current price: 3183.9544450488647, Balance: $1000, Eth: 0
2026-01-09 08:54:26,681 - INFO - Current time: 2024-04-23 13:00:14, Current price: 3187.390157311243, Balance: $1000, Eth: 0
2026-01-09 08:54:26,681 - INFO - Current time: 2024-04-23 13:06:28, Current price: 3185.272231159509, Balance: $1000, Eth: 0
2026-01-09 08:54:26,682 - INFO - Current time: 2024-04-23 13:10:27, Current price: 3184.783328379249, Balance: $1000, Eth: 0
2026-01-09 08:54:26,682 - INFO - Current time: 2024-04-23 13:16:25, Current price: 3184.267802030591, Balance: $1000, Eth: 0
2026-01-09 08:54:26,682 - INFO - Current time: 2024-04-23 13:20:28, Current price: 3179.361600424967, Balance: $1000, Eth: 0
2026-01-09 08:54:26,682 - INFO - Current time: 2024-04-23 13:25:14, Current price: 3179.8954502734805, Balance: $1000, Eth: 0
2026-01-09 08:54:26,683 - INFO - Current time: 2024-04-23 13:30:16, Current price: 3180.882499447339, Balance: $1000, Eth: 0
2026-01-09 08:54:26,683 - INFO - Current time: 2024-04-23 13:36:54, Current price: 3187.057708003106, Balance: $1000, Eth: 0
2026-01-09 08:54:26,683 - INFO - Current time: 2024-04-23 13:41:25, Current price: 3190.878477571505, Balance: $1000, Eth: 0
2026-01-09 08:54:26,683 - INFO - Current time: 2024-04-23 13:46:40, Current price: 3197.6219148790296, Balance: $1000, Eth: 0
2026-01-09 08:54:26,683 - INFO - Current time: 2024-04-23 13:51:41, Current price: 3193.522092625441, Balance: $1000, Eth: 0
2026-01-09 08:54:26,684 - INFO - Current time: 2024-04-23 13:56:40, Current price: 3205.4145951611704, Balance: $1000, Eth: 0
2026-01-09 08:54:26,684 - INFO - Current time: 2024-04-23 14:00:07, Current price: 3205.731708173393, Balance: $1000, Eth: 0
2026-01-09 08:54:26,684 - INFO - Current time: 2024-04-23 14:05:36, Current price: 3211.0985254992547, Balance: $1000, Eth: 0
2026-01-09 08:54:26,684 - INFO - Current time: 2024-04-23 14:10:43, Current price: 3227.222667642053, Balance: $1000, Eth: 0
2026-01-09 08:54:26,685 - INFO - Current time: 2024-04-23 14:15:12, Current price: 3235.068470617954, Balance: $1000, Eth: 0
2026-01-09 08:54:26,685 - INFO - Current time: 2024-04-23 14:20:24, Current price: 3237.866490309511, Balance: $1000, Eth: 0
2026-01-09 08:54:26,685 - INFO - Current time: 2024-04-23 14:25:27, Current price: 3242.428185971883, Balance: $1000, Eth: 0
2026-01-09 08:54:26,685 - INFO - Current time: 2024-04-23 14:30:56, Current price: 3240.332025979132, Balance: $1000, Eth: 0
2026-01-09 08:54:26,686 - INFO - Current time: 2024-04-23 14:35:57, Current price: 3261.4068109527075, Balance: $1000, Eth: 0
2026-01-09 08:54:26,686 - INFO - Current time: 2024-04-23 14:40:04, Current price: 3251.154723026703, Balance: $1000, Eth: 0
2026-01-09 08:54:26,686 - INFO - Current time: 2024-04-23 14:46:03, Current price: 3239.5285885530825, Balance: $1000, Eth: 0
2026-01-09 08:54:26,686 - INFO - Current time: 2024-04-23 14:50:39, Current price: 3242.2320725025515, Balance: $1000, Eth: 0
2026-01-09 08:54:26,686 - INFO - Current time: 2024-04-23 14:56:07, Current price: 3248.5379624476627, Balance: $1000, Eth: 0
2026-01-09 08:54:26,686 - INFO - Current time: 2024-04-23 15:01:34, Current price: 3248.0328671681787, Balance: $1000, Eth: 0
2026-01-09 08:54:26,686 - INFO - Current time: 2024-04-23 15:05:29, Current price: 3239.42519907521, Balance: $1000, Eth: 0
2026-01-09 08:54:26,687 - INFO - Current time: 2024-04-23 15:10:22, Current price: 3239.3530376871668, Balance: $1000, Eth: 0
2026-01-09 08:54:26,687 - INFO - Current time: 2024-04-23 15:16:32, Current price: 3234.1099433133204, Balance: $1000, Eth: 0
2026-01-09 08:54:26,687 - INFO - Current time: 2024-04-23 15:20:00, Current price: 3224.266805528909, Balance: $1000, Eth: 0
2026-01-09 08:54:26,687 - INFO - Current time: 2024-04-23 15:26:02, Current price: 3230.2502189366387, Balance: $1000, Eth: 0
2026-01-09 08:54:26,687 - INFO - Current time: 2024-04-23 15:30:21, Current price: 3236.0945596135853, Balance: $1000, Eth: 0
2026-01-09 08:54:26,687 - INFO - Current time: 2024-04-23 15:36:16, Current price: 3231.1094487611767, Balance: $1000, Eth: 0
2026-01-09 08:54:26,688 - INFO - Current time: 2024-04-23 15:41:09, Current price: 3233.5400977321888, Balance: $1000, Eth: 0
2026-01-09 08:54:26,688 - INFO - Current time: 2024-04-23 15:45:41, Current price: 3227.644851305889, Balance: $1000, Eth: 0
2026-01-09 08:54:26,688 - INFO - Current time: 2024-04-23 15:50:43, Current price: 3232.142839926039, Balance: $1000, Eth: 0
2026-01-09 08:54:26,689 - INFO - Current time: 2024-04-23 15:55:26, Current price: 3232.8859120493503, Balance: $1000, Eth: 0
2026-01-09 08:54:26,689 - INFO - Current time: 2024-04-23 16:00:18, Current price: 3225.8211946742563, Balance: $1000, Eth: 0
2026-01-09 08:54:26,689 - INFO - Current time: 2024-04-23 16:05:37, Current price: 3228.453656459344, Balance: $1000, Eth: 0
2026-01-09 08:54:26,689 - INFO - Current time: 2024-04-23 16:10:33, Current price: 3239.038581418725, Balance: $1000, Eth: 0
